TS ID,TS Name,TS Location,Limits Number,Limits Version,Job Order,Programming Lot,Lot Number,Product Number,Product Expiry,Product Firmware Description,Software Number,Software Version
EQ1000004-1,CEQ0275,EPL-AR1-Line4,D1012493,1.9,6171-ASM-00000508,21194-345,21194-345,M1000226,2022-09-30,F1000227 COVID Ag,D1012492,1.3.7902.16339

Team Lead,Operator,Start,Finish,Serial,Host Serial,Index,Passed,Time,Firmware Test,MAC,Time,Serial Test,Time,Self-Test Test,Result,Unloaded3V3,Loaded3V3,Unloaded6V,Loaded6V,T1Freq,T1Cur,T2Freq,T2Cur,TDFreq,C1Freq,C2Freq,Time,Program Test,Time,Batch Test,Time,Bluetooth Test,RSSI,MAC,Time,LED Test,CurrentBase,CurrentG,CurrentR,Time,Button Test,Time,Metadata Test,Test Type,Version,Component,Batch,Sponsorship,Expiry,Firmware,Description,Time
RKAUL,DBUHSE,2021-09-21T15:35:21.6003105+10:00,2021-09-21T15:35:36.3121463+10:00,151542500,682513590,2,True,14711,True,FB:52:A3:A7:31:A5,1990,True,5,True,2,3087,2997,5693,4750,3696,3216,8702,2090,717,7220,7488,15,True,6696,True,2408,True,-53,FB:52:A3:A7:31:A5,1786,True,3223,4925,5227,479,True,685,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,638
RKAUL,DBUHSE,2021-09-21T15:35:24.5060244+10:00,2021-09-21T15:35:39.4474237+10:00,151542501,682686855,3,True,14941,True,D6:CB:D0:AD:B2:9A,810,True,148,True,2,3106,3006,5672,4814,4725,3195,11946,2064,463,7324,7518,1092,True,6783,True,2438,True,-55,ED:BC:5B:03:B7:30,1922,True,3862,4968,5230,410,True,685,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,642
RKAUL,DBUHSE,2021-09-21T15:35:32.1823849+10:00,2021-09-21T15:35:41.0375466+10:00,4294967295,682837671,4,False,8855,False,,8854
RKAUL,DBUHSE,2021-09-21T15:35:35.2231301+10:00,2021-09-21T15:35:49.0352202+10:00,151542502,682969367,1,True,13812,True,CF:37:A2:29:F5:21,431,True,230,True,2,3097,2974,5747,4712,3138,3184,6012,2101,562,7055,6748,1367,True,6818,True,2323,True,-51,DF:4E:FE:9D:86:9B,948,True,3194,4729,4884,389,True,683,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,612
RKAUL,DBUHSE,2021-09-21T15:35:38.2743396+10:00,2021-09-21T15:35:52.6777416+10:00,151542503,682513590,2,True,14403,True,F1:09:E3:E3:61:D1,477,True,246,True,2,3074,2931,5683,4626,5480,3189,5738,2085,367,7109,7572,1368,True,6882,True,2334,True,-53,EC:4A:3A:37:24:F0,1626,True,3226,4929,5232,167,True,679,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,613
RKAUL,DBUHSE,2021-09-21T15:35:41.9930343+10:00,2021-09-21T15:35:56.6359006+10:00,151542504,682686855,3,True,14642,True,CF:37:A2:29:F5:21,285,True,245,True,2,3044,2877,5597,4455,6156,3173,8265,1983,57,8424,8044,1447,True,6782,True,2428,True,-56,C8:E9:88:08:D3:0C,1311,True,3796,4855,5179,801,True,687,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,645
RKAUL,DBUHSE,2021-09-21T15:35:51.8083524+10:00,2021-09-21T15:36:05.4270337+10:00,151542505,682969367,1,True,13618,True,FF:E3:FA:4E:3D:9E,237,True,231,True,2,3107,2992,5683,4691,5230,3147,9286,2037,106,7844,7888,1373,True,6801,True,2343,True,-51,E1:75:AD:E3:01:BE,1165,True,3092,4906,5191,166,True,683,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,610
RKAUL,DBUHSE,2021-09-21T15:35:54.6259055+10:00,2021-09-21T15:36:10.7179833+10:00,151542506,682513590,2,True,16092,True,FF:E3:FA:4E:3D:9E,376,True,261,True,2,3008,2800,5527,4364,4821,3168,10755,2058,401,7634,8265,1447,True,6802,True,2439,True,-52,F7:6F:59:3E:78:64,2732,True,3292,4934,5224,695,True,686,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,646
RKAUL,DBUHSE,2021-09-21T15:36:03.1625452+10:00,2021-09-21T15:36:17.1414418+10:00,151542507,682686855,3,True,13978,True,FF:E3:FA:4E:3D:9E,411,True,251,True,2,3103,2997,5699,4728,5400,3098,9567,1967,2,8058,8676,1447,True,6788,True,2414,True,-55,D2:FA:4C:5B:79:6A,1110,True,3912,4793,5118,221,True,685,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,642
RKAUL,DBUHSE,2021-09-21T15:36:09.4452664+10:00,2021-09-21T15:36:24.1148772+10:00,151542508,682969367,1,True,14669,True,C2:40:F0:2E:DA:B0,309,True,247,True,2,3014,2814,5543,4374,8177,3206,5011,2069,671,6149,6581,1368,True,6791,True,2329,True,-51,DA:D4:CA:52:C9:B2,2047,True,3116,4837,4984,276,True,678,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,613
RKAUL,DBUHSE,2021-09-21T15:36:05.7424010+10:00,2021-09-21T15:36:25.0065535+10:00,4294967295,682837671,4,False,19264,False,,19264
RKAUL,DBUHSE,2021-09-21T15:36:13.4147375+10:00,2021-09-21T15:36:27.3072453+10:00,151542509,682513590,2,True,13892,True,F1:1F:05:36:A5:BB,2082,True,5,True,2,3078,2953,5683,4658,6730,3163,9546,1994,184,8460,8211,12,True,6725,True,2335,True,-51,F1:1F:05:36:A5:BB,1233,True,3191,4898,5059,194,True,684,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,611
RKAUL,DBUHSE,2021-09-21T15:36:19.1934450+10:00,2021-09-21T15:36:34.5757332+10:00,151542510,682686855,3,True,15382,True,DB:D9:12:01:59:DD,2179,True,4,True,2,3092,2975,5618,4626,4028,3120,7945,2064,145,6564,7950,15,True,6705,True,2434,True,-55,DB:D9:12:01:59:DD,2260,True,3762,5005,5146,445,True,688,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,644
RKAUL,DBUHSE,2021-09-21T15:36:26.6200658+10:00,2021-09-21T15:36:41.9794490+10:00,151542511,682969367,1,True,15359,True,DB:65:67:C4:EE:1A,548,True,145,True,2,3108,2971,5693,4728,6750,3200,7219,2015,87,7288,7276,1442,True,6739,True,2434,True,-52,D7:69:3D:B2:77:8A,2551,True,3098,4843,5134,149,True,687,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,643
RKAUL,DBUHSE,2021-09-21T15:36:31.4201462+10:00,2021-09-21T15:36:45.2289504+10:00,151542512,682513590,2,True,13808,True,F8:2C:98:3F:E3:C9,1980,True,6,True,2,3114,3005,5699,4739,4403,3211,4593,2048,549,7496,7251,14,True,6747,True,2339,True,-51,F8:2C:98:3F:E3:C9,787,True,3196,4945,5271,630,True,683,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,611
RKAUL,DBUHSE,2021-09-21T15:36:39.3676573+10:00,2021-09-21T15:36:53.7305121+10:00,151542513,682686855,3,True,14362,True,DB:65:67:C4:EE:1A,222,True,217,True,2,3108,3001,5709,4723,6617,3189,10928,1999,392,7457,7465,1368,True,6803,True,2325,True,-56,CC:EE:C0:D9:F8:87,1719,True,3835,4945,5257,407,True,680,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,611
RKAUL,DBUHSE,2021-09-21T15:36:42.2741706+10:00,2021-09-21T15:36:57.3948371+10:00,151542514,682837671,4,True,15120,True,C5:57:B5:B5:C4:85,696,True,251,True,2,3082,2954,5613,4605,9358,3179,5912,2080,538,6852,6927,1448,True,6767,True,2443,True,-54,C2:D3:DA:36:4B:BB,1729,True,3780,4957,5264,448,True,687,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,642
RKAUL,DBUHSE,2021-09-21T15:36:48.2215271+10:00,2021-09-21T15:37:02.2245153+10:00,151542515,682969367,1,True,14002,True,DB:65:67:C4:EE:1A,663,True,258,True,2,3092,2987,5725,4707,6320,3179,9825,2080,712,7484,8208,1091,True,6793,True,2424,True,-51,C3:DE:78:3E:07:90,1214,True,3139,4803,4957,213,True,688,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,644
RKAUL,DBUHSE,2021-09-21T15:36:50.9926191+10:00,2021-09-21T15:37:04.8158162+10:00,151542516,682513590,2,True,13823,True,C2:79:1D:86:B8:B8,615,True,29,True,2,3016,2840,5511,4390,2572,3179,5884,2053,109,6634,6976,1394,True,6786,True,2404,True,-54,D3:9D:AE:32:7D:2F,896,True,3269,4864,4986,386,True,683,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,614
RKAUL,DBUHSE,2021-09-21T15:36:56.5092418+10:00,2021-09-21T15:37:11.1344666+10:00,151542517,682686855,3,True,14625,True,DB:65:67:C4:EE:1A,268,True,240,True,2,3062,2919,5613,4562,10240,3141,10740,2031,93,7072,6772,1368,True,6768,True,2327,True,-52,EC:39:43:EE:70:32,2200,True,3741,4835,4969,156,True,679,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,612
RKAUL,DBUHSE,2021-09-21T15:37:00.3375160+10:00,2021-09-21T15:37:14.8824212+10:00,151542518,682837671,4,True,14544,True,C2:79:1D:86:B8:B8,594,True,332,True,2,3088,2996,5666,4739,5714,3168,10130,2064,347,7160,7258,1033,True,6813,True,2342,True,-54,CA:58:4C:04:17:78,1618,True,3751,4954,5093,506,True,683,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,613
RKAUL,DBUHSE,2021-09-21T15:37:04.4921335+10:00,2021-09-21T15:37:19.4419911+10:00,151542519,682969367,1,True,14949,True,C2:79:1D:86:B8:B8,391,True,245,True,2,3093,2962,5683,4680,9979,3131,10427,2005,142,7878,7426,1449,True,6760,True,2433,True,-51,F6:A5:A5:59:C2:28,2018,True,3114,4782,4978,314,True,687,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,644
RKAUL,DBUHSE,2021-09-21T15:37:07.4484030+10:00,2021-09-21T15:37:21.7070304+10:00,151542520,682513590,2,True,14258,True,C2:79:1D:86:B8:B8,379,True,246,True,2,3080,2968,5699,4744,6682,3265,9473,2107,933,8223,7011,1397,True,6800,True,2362,True,-52,DA:D5:EF:FE:79:33,1362,True,3239,4991,5105,410,True,682,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,611
RKAUL,DBUHSE,2021-09-21T15:37:13.1407359+10:00,2021-09-21T15:37:28.3516698+10:00,151542521,682686855,3,True,15210,True,C2:79:1D:86:B8:B8,248,True,261,True,2,3089,2949,5677,4626,5951,3184,11183,2074,440,7689,7795,1452,True,7222,True,2420,True,-57,EB:8E:9E:4C:69:16,2044,True,3819,4973,5088,219,True,688,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,642
RKAUL,DBUHSE,2021-09-21T15:37:16.7596068+10:00,2021-09-21T15:37:35.0861954+10:00,151542522,682837671,4,False,18326,True,DB:65:67:C4:EE:1A,427,True,149,True,2,2992,2788,5506,4299,6914,3152,9891,2080,405,6789,7445,1367,False,16381
RKAUL,DBUHSE,2021-09-21T15:37:22.1912262+10:00,2021-09-21T15:37:36.5504037+10:00,151542523,682969367,1,True,14359,True,C2:79:1D:86:B8:B8,362,True,261,True,2,3071,2930,5661,4557,7789,3173,4531,2165,251,6445,6815,1447,True,6825,True,2433,True,-51,CA:9A:68:24:C4:EB,1445,True,3130,4825,5127,245,True,688,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,643
RKAUL,DBUHSE,2021-09-21T15:37:25.7745359+10:00,2021-09-21T15:37:39.7147083+10:00,151542524,682513590,2,True,13940,True,C2:79:1D:86:B8:B8,428,True,159,True,2,3107,2998,5677,4675,7796,3184,11115,2026,103,6932,6837,1448,True,6798,True,2436,True,-53,D7:1E:C0:10:16:33,1123,True,3260,4890,5172,209,True,686,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,643
RKAUL,DBUHSE,2021-09-21T15:37:30.4178131+10:00,2021-09-21T15:37:45.2792078+10:00,151542525,682686855,3,True,14861,True,C2:79:1D:86:B8:B8,344,True,240,True,2,3035,2870,5597,4546,7509,3147,10385,2037,423,6005,6706,1367,True,6926,True,2335,True,-55,F8:C9:87:67:06:E8,1738,True,3948,4869,5043,608,True,682,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,611
RKAUL,DBUHSE,2021-09-21T15:37:40.1347508+10:00,2021-09-21T15:37:55.0687799+10:00,151542526,682837671,4,True,14934,True,DB:65:67:C4:EE:1A,484,True,216,True,2,3093,2966,5661,4669,4580,3141,10388,2064,240,7066,6728,1377,True,6799,True,2347,True,-55,FB:C0:A0:96:6D:ED,2117,True,3876,4945,5091,285,True,683,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,613
RKAUL,DBUHSE,2021-09-21T15:37:44.7916293+10:00,2021-09-21T15:37:58.7740189+10:00,151542527,682969367,1,True,13982,True,C2:79:1D:86:B8:B8,699,True,316,True,2,3085,2990,5683,4637,4609,3163,6477,1999,54,6904,7182,1029,True,6780,True,2330,True,-51,C2:F4:63:59:CB:F1,1320,True,3082,4839,5087,201,True,680,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,611
RKAUL,DBUHSE,2021-09-21T15:37:47.8839189+10:00,2021-09-21T15:38:01.9263825+10:00,151542528,682513590,2,True,14042,True,C2:79:1D:86:B8:B8,450,True,263,True,2,3035,2869,5548,4471,9523,3173,9279,2053,390,6778,7263,1447,True,6775,True,2413,True,-53,ED:DD:97:A6:20:07,1167,True,3183,4793,5149,224,True,683,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,612
RKAUL,DBUHSE,2021-09-21T15:37:50.7910795+10:00,2021-09-21T15:38:06.7749455+10:00,151542529,682686855,3,True,15983,True,CD:BD:32:FE:4E:1B,378,True,105,True,2,3114,3009,5725,4771,5333,3173,8696,1999,211,6936,7047,1366,True,6793,True,2336,True,-55,C6:C5:1B:48:11:C1,2785,True,3764,4848,5143,643,True,680,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,889
RKAUL,DBUHSE,2021-09-21T15:38:01.7603701+10:00,2021-09-21T15:38:16.3997086+10:00,151542530,682969367,1,True,14639,True,FB:9C:72:98:37:DA,329,True,261,True,2,3107,2993,5731,4717,5527,3168,9513,2031,217,7472,7383,1447,True,6795,True,2421,True,-52,EF:27:42:14:6E:10,1624,True,3275,4789,5058,423,True,686,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,642
RKAUL,DBUHSE,2021-09-21T15:38:08.8789805+10:00,2021-09-21T15:38:23.4477639+10:00,151542531,682513590,2,False,14568,True,C2:79:1D:86:B8:B8,319,True,747,True,2,3071,2945,5645,4642,7953,3163,9292,2031,277,7480,8122,75,False,13425
RKAUL,DBUHSE,2021-09-21T15:38:27.1517783+10:00,2021-09-21T15:38:31.6906378+10:00,151542530,682969367,1,True,4538,True,EF:27:42:14:6E:10,1907,True,0,True,0,3161,3047,5817,4809,5531,3195,9487,2026,227,7542,7452,6,True,17,True,52,True,-51,EF:27:42:14:6E:10,1024,True,3275,4760,5044,194,True,684,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,642
RKAUL,DBUHSE,2021-09-21T15:38:32.7171980+10:00,2021-09-21T15:38:46.9045073+10:00,151542532,682686855,3,True,14187,True,C2:79:1D:86:B8:B8,316,True,248,True,2,3064,2846,5618,4471,8667,3147,6325,2037,413,7657,7270,1366,True,6759,True,2330,True,-52,E2:90:9F:D7:57:33,1639,True,3801,5004,5240,219,True,679,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,614
RKAUL,DBUHSE,2021-09-21T15:38:36.8482549+10:00,2021-09-21T15:38:52.7647667+10:00,151542533,682837671,4,True,15916,True,DB:65:67:C4:EE:1A,361,True,248,True,2,2961,2678,5490,4133,5949,3227,9937,2069,636,7066,7134,1449,True,6802,True,2447,True,-55,F1:30:10:A6:49:35,3107,True,3819,4966,5248,155,True,696,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,644
RKAUL,DBUHSE,2021-09-21T15:38:39.9284675+10:00,2021-09-21T15:38:54.6634257+10:00,151542534,682969367,1,True,14734,True,C2:79:1D:86:B8:B8,274,True,237,True,2,3090,2968,5704,4696,6301,3206,10998,2090,643,6992,6684,1369,True,6751,True,2328,True,-50,ED:83:5F:DC:EF:34,1833,True,3110,4872,4993,641,True,684,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,612
RKAUL,DBUHSE,2021-09-21T15:38:42.0568565+10:00,2021-09-21T15:38:57.1483445+10:00,151542535,682513590,2,True,15091,True,F4:7D:F7:C3:C8:72,722,True,201,True,2,3128,3033,5747,4809,5354,3281,10933,2064,630,8318,8012,1364,True,6740,True,2340,True,-55,D9:B5:C9:79:C9:03,1945,True,3812,4970,5220,478,True,681,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,612
RKAUL,DBUHSE,2021-09-21T15:38:49.1962053+10:00,2021-09-21T15:39:04.1557010+10:00,151542536,682686855,3,True,14959,True,DB:65:67:C4:EE:1A,286,True,252,True,2,3045,2830,5565,4369,6104,3131,11295,2031,21,8950,8966,1448,True,6836,True,2422,True,-55,ED:36:1F:E6:0E:99,1737,True,3741,4885,5044,641,True,685,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,642
RKAUL,DBUHSE,2021-09-21T15:38:58.1685601+10:00,2021-09-21T15:39:12.8928795+10:00,151542538,682969367,1,True,14724,True,F4:7D:F7:C3:C8:72,249,True,247,True,2,3061,2981,5672,4691,4334,3157,9066,2058,164,7138,7979,1424,True,6814,True,2405,True,-51,D7:63:DE:B7:50:AF,1933,True,3151,4818,5097,335,True,692,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,618
RKAUL,DBUHSE,2021-09-21T15:38:54.8663482+10:00,2021-09-21T15:39:13.7771210+10:00,151542537,682837671,4,False,18910,True,C2:79:1D:86:B8:B8,603,True,48,True,2,3063,2932,5591,4583,3749,3152,8858,2026,27,7891,7877,1448,True,6798,False,10011
RKAUL,DBUHSE,2021-09-21T15:39:00.7528119+10:00,2021-09-21T15:39:14.9127473+10:00,151542539,682513590,2,True,14159,True,F4:7D:F7:C3:C8:72,1054,True,281,True,2,3069,2949,5624,4675,6325,3184,6709,2031,458,6983,7131,797,True,6802,True,2437,True,-52,F0:A3:7C:73:56:DF,1242,True,3901,4902,5182,187,True,707,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,643
RKAUL,DBUHSE,2021-09-21T15:39:05.9519140+10:00,2021-09-21T15:39:20.1538184+10:00,151542540,682686855,3,True,14201,True,DB:65:67:C4:EE:1A,373,True,246,True,2,3099,2990,5677,4750,5171,3227,8961,2021,159,7907,8027,1369,True,6787,True,2342,True,-55,F0:B8:9D:1B:AE:8E,1612,True,3869,4973,5232,170,True,681,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,611
RKAUL,DBUHSE,2021-09-21T15:39:21.0888417+10:00,2021-09-21T15:39:36.4309702+10:00,151542542,682969367,1,True,15342,True,FC:10:51:7B:1B:EC,283,True,256,True,2,3109,2995,5699,4734,9199,3216,8776,2053,421,7414,7738,1448,True,6817,True,2495,True,-50,D7:71:27:1F:A7:4B,2532,True,3116,4821,5085,159,True,703,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,642
RKAUL,DBUHSE,2021-09-21T15:39:18.2084381+10:00,2021-09-21T15:39:36.5360954+10:00,151542541,682837671,4,False,18327,True,C2:79:1D:86:B8:B8,297,True,173,True,2,3052,2956,5607,4637,4232,3125,5462,2048,278,7370,7281,1057,True,6785,False,10012
RKAUL,DBUHSE,2021-09-21T15:39:24.2345094+10:00,2021-09-21T15:39:39.0514608+10:00,151542543,682513590,2,True,14816,True,C2:79:1D:86:B8:B8,863,True,134,True,2,3097,2987,5683,4691,8176,3206,10670,2053,295,7635,7665,1037,True,6789,True,2403,True,-56,CB:C1:85:57:6B:B2,2129,True,3782,4868,5175,167,True,677,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,612
RKAUL,DBUHSE,2021-09-21T15:39:27.4340995+10:00,2021-09-21T15:39:42.7197399+10:00,151542544,682686855,3,True,15285,True,C2:79:1D:86:B8:B8,359,True,174,True,2,3101,2995,5720,4728,6338,3195,10773,2037,452,6742,6398,1448,True,6814,True,2438,True,-55,FE:C1:DE:9B:77:B9,2498,True,3932,4923,5178,214,True,689,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,642
RKAUL,DBUHSE,2021-09-21T15:39:53.4091415+10:00,2021-09-21T15:40:07.5701582+10:00,151542545,682969367,1,True,14161,True,D2:CD:46:6B:1A:45,412,True,168,True,2,3128,3038,5752,4852,7857,3211,9538,2101,422,7467,7560,1366,True,6794,True,2323,True,-52,D4:3C:D7:BD:C9:CF,1450,True,3246,4771,5050,343,True,678,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,611
RKAUL,DBUHSE,2021-09-21T15:39:55.5863969+10:00,2021-09-21T15:40:10.6966072+10:00,151542546,682513590,2,True,15110,True,D2:CD:46:6B:1A:45,470,True,147,True,2,3107,2987,5741,4766,4853,3200,10311,2048,589,7229,7245,1367,True,6782,True,2329,True,-53,CF:B9:E8:64:74:08,1797,True,3744,4893,5031,629,True,689,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,888
RKAUL,DBUHSE,2021-09-21T15:39:59.6962897+10:00,2021-09-21T15:40:13.3489849+10:00,151542548,682837671,4,True,13652,True,C2:79:1D:86:B8:B8,364,True,30,True,2,3055,2892,5581,4519,5790,3206,3954,2064,578,6921,7170,16,True,7277,True,2428,True,-56,F9:5A:DD:EA:F2:9A,1465,True,3733,4781,4897,734,True,686,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,643
RKAUL,DBUHSE,2021-09-21T15:39:58.2804105+10:00,2021-09-21T15:40:13.6504903+10:00,151542547,682686855,3,True,15370,True,F9:5A:DD:EA:F2:9A,440,True,260,True,2,3051,2877,5586,4428,8989,3163,8799,2053,183,6663,6819,1451,True,6741,True,2441,True,-56,D7:DF:09:26:E8:F6,2464,True,3791,4976,5289,234,True,685,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,644
RKAUL,DBUHSE,2021-09-21T15:40:10.8351819+10:00,2021-09-21T15:40:25.4295860+10:00,151542549,682969367,1,True,14594,True,D2:CD:46:6B:1A:45,522,True,580,True,2,3056,2913,5640,4600,6992,3189,11387,2080,516,7795,7493,953,True,6839,True,2330,True,-51,F7:4B:20:CA:E6:08,1440,True,3264,4807,5068,355,True,683,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,887
RKAUL,DBUHSE,2021-09-21T15:40:14.1117041+10:00,2021-09-21T15:40:28.7833896+10:00,151542550,682513590,2,True,14671,True,C2:79:1D:86:B8:B8,315,True,242,True,2,3103,2994,5725,4707,4251,3173,6222,2069,153,6051,6512,1367,True,6765,True,2350,True,-53,C1:4D:59:CE:AB:92,1920,True,3889,4803,5094,409,True,682,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,612
RKAUL,DBUHSE,2021-09-21T15:40:19.6963071+10:00,2021-09-21T15:40:35.6861064+10:00,151542551,682686855,3,True,15989,True,E9:97:B3:47:11:98,464,True,203,True,2,3100,3009,5666,4728,9848,3152,8053,2010,48,7855,7742,1449,True,6777,True,2425,True,-57,E9:32:E6:FE:18:F4,2752,True,3692,4915,5172,581,True,686,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,643
RKAUL,DBUHSE,2021-09-21T15:40:22.6465353+10:00,2021-09-21T15:40:37.4110654+10:00,151542552,682837671,4,True,14764,True,E9:97:B3:47:11:98,399,True,251,True,2,3102,2989,5715,4696,7808,3173,8472,2021,214,7353,7203,1449,True,6768,True,2441,True,-54,F5:39:16:1F:20:26,1498,True,3758,4863,5181,615,True,686,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,644
RKAUL,DBUHSE,2021-09-21T15:40:28.7165037+10:00,2021-09-21T15:40:43.6329824+10:00,151542553,682969367,1,True,14916,True,D2:CD:46:6B:1A:45,344,True,261,True,2,3095,2975,5683,4669,5706,3189,10263,2031,150,6892,7023,1448,True,6772,True,2422,True,-50,EC:B9:C0:48:66:A5,1888,True,3173,4843,5134,444,True,686,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,643
RKAUL,DBUHSE,2021-09-21T15:40:31.6898807+10:00,2021-09-21T15:40:46.5266699+10:00,151542554,682513590,2,True,14836,True,D2:CD:46:6B:1A:45,368,True,196,True,2,3038,2882,5581,4519,8388,3189,9401,2107,522,6790,7615,1448,True,6793,True,2438,True,-52,EE:15:94:E6:24:73,1826,True,3814,4859,5048,428,True,686,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,643
RKAUL,DBUHSE,2021-09-21T15:40:38.4665821+10:00,2021-09-21T15:40:52.6622759+10:00,151542555,682686855,3,True,14195,True,DB:65:67:C4:EE:1A,337,True,232,True,2,3107,2997,5693,4771,6024,3227,9889,2005,323,6620,6320,1417,True,6787,True,2394,True,-57,EE:F2:E4:EC:FE:B4,1530,True,3862,4929,5182,194,True,681,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,612
